Code	SC_Cluster	predicted3
A.a	cluster0_2	0.430205401917537
A.c	cluster0_2	0.683017014108525
A.t	cluster0_2	0.584870781299199
P.a	cluster0_2	0.33281144419834
P.c	cluster0_2	0.585623056389329
P.t	cluster0_2	0.487476823580003
W.a	cluster0_2	0.359139775390414
W.c	cluster0_2	0.611951387581402
W.t	cluster0_2	0.513805154772077
S.a	cluster0_2	0.355865661640746
S.c	cluster0_2	0.608677273831734
S.t	cluster0_2	0.510531041022408
A.a	cluster4	0.0179724207823728
A.c	cluster4	0.00534719379552221
A.t	cluster4	0.00903687362988131
P.a	cluster4	0.0357479358724168
P.c	cluster4	0.0231227088855663
P.t	cluster4	0.0268123887199254
W.a	cluster4	0.0151061423197594
W.c	cluster4	0.00248091533290882
W.t	cluster4	0.00617059516726792
S.a	cluster4	0.0303482670034127
S.c	cluster4	0.0177230400165621
S.t	cluster4	0.0214127198509212
A.a	cluster1	0.0217033177508971
A.c	cluster1	0.0177746276098548
A.t	cluster1	0.0204951627421909
P.a	cluster1	0.00251542079759954
P.c	cluster1	0
P.t	cluster1	0.00130726578889332
W.a	cluster1	0.00251542079759954
W.c	cluster1	0
W.t	cluster1	0.00130726578889332
S.a	cluster1	0.0138397944279876
S.c	cluster1	0.00991110428694529
S.t	cluster1	0.0126316394192814
A.a	cluster7	0.0554783295117173
A.c	cluster7	0.0436208974496056
A.t	cluster7	0.0757638007676585
P.a	cluster7	0.0347217147275952
P.c	cluster7	0.0228642826654835
P.t	cluster7	0.0550071859835365
W.a	cluster7	0.173211465395857
W.c	cluster7	0.161354033333746
W.t	cluster7	0.193496936651799
S.a	cluster7	0.127871497158663
S.c	cluster7	0.116014065096551
S.t	cluster7	0.148156968414604
A.a	cluster3	0
A.c	cluster3	0.0111913553211929
A.t	cluster3	0.0210988768511723
P.a	cluster3	0.0774878865798493
P.c	cluster3	0.0887539100894216
P.t	cluster3	0.098661431619401
W.a	cluster3	0
W.c	cluster3	0.00889403900163815
W.t	cluster3	0.0188015605316176
S.a	cluster3	0.0126837332865935
S.c	cluster3	0.0239497567961658
S.t	cluster3	0.0338572783261452
A.a	cluster10	0.00955094556348693
A.c	cluster10	0.0135596807937027
A.t	cluster10	0.028945452095668
P.a	cluster10	0.0240511977005871
P.c	cluster10	0.0280599329308028
P.t	cluster10	0.0434457042327682
W.a	cluster10	0.0135184551521386
W.c	cluster10	0.0175271903823543
W.t	cluster10	0.0329129616843197
S.a	cluster10	0.00794860656451725
S.c	cluster10	0.011957341794733
S.t	cluster10	0.0273431130966983
A.a	cluster12	0.0518563724389061
A.c	cluster12	0.0329095663110664
A.t	cluster12	0.0545186701390129
P.a	cluster12	0.0346961862575209
P.c	cluster12	0.0157493801296812
P.t	cluster12	0.0373584839576276
W.a	cluster12	0.0396128172781615
W.c	cluster12	0.0206660111503218
W.t	cluster12	0.0422751149782683
S.a	cluster12	0.0988606155008588
S.c	cluster12	0.0799138093730191
S.t	cluster12	0.101522913200966
A.a	cluster5	0.0631724311230156
A.c	cluster5	0.0121967382550827
A.t	cluster5	0.0203766072354306
P.a	cluster5	0.0709931255387764
P.c	cluster5	0.0200174326708435
P.t	cluster5	0.0281973016511914
W.a	cluster5	0.0538964636689692
W.c	cluster5	0.00292077080103633
W.t	cluster5	0.0111006397813842
S.a	cluster5	0.0927691855878737
S.c	cluster5	0.0417934927199408
S.t	cluster5	0.0499733617002887
A.a	cluster9	0.000451623453823945
A.c	cluster9	0.0123240709796297
A.t	cluster9	0.0166049630211687
P.a	cluster9	0.000475104773450186
P.c	cluster9	0.0123475522992559
P.t	cluster9	0.0166284443407949
W.a	cluster9	0
W.c	cluster9	0.0116184715547398
W.t	cluster9	0.0158993635962788
S.a	cluster9	0.000757253941396834
S.c	cluster9	0.0126297014672026
S.t	cluster9	0.0169105935087416
A.a	cluster8	0.178072549845848
A.c	cluster8	0.0874432777782673
